1,ULC,Arriba,#000000
2,ULC,Medio,#888888
3,ULC,Abajo,#FFFFFF
4,UPM,Arriba,#000000
5,UPM,Medio,#888888
6,UPM,Abajo,#FFFFFF
7,URC,Arriba,#000000
8,URC,Medio,#888888
9,URC,Abajo,#FFFFFF
10,RTS,Medio,#888888
11,RTS,Abajo,#FFFFFF
12,DRC,Arriba,#000000
13,DRC,Medio,#888888
14,DRC,Abajo,#FFFFFF
15,DWM,Arriba,#000000
16,DWM,Medio,#888888
17,DWM,Abajo,#FFFFFF
18,DLC,Arriba,#000000
19,DLC,Medio,#888888
20,DLC,Abajo,#FFFFFF
21,LTS,Medio,#888888
22,LTS,Abajo,#FFFFFF
23,LTP,Arriba,#000000
24,RTP,Arriba,#000000
